,Name,value,Year,Type
24128,Hugh,100.0,2013,Count
24129,Hugo,842.0,2013,Count
24130,Humphrey,20.0,2013,Count
24131,Humza,24.0,2013,Count
24132,Hunter,254.0,2013,Count
24133,Husain,7.0,2013,Count
24134,Huseyin,12.0,2013,Count
24135,Husnain,12.0,2013,Count
24136,Hussain,98.0,2013,Count
24137,Hussein,36.0,2013,Count
24138,Huw,38.0,2013,Count
24139,Huzaifa,32.0,2013,Count
24140,Huzaifah,25.0,2013,Count
24141,Hywel,7.0,2013,Count
24142,Ian,58.0,2013,Count
24143,Ibraheem,126.0,2013,Count
24144,Ibrahim,677.0,2013,Count
24145,Idrees,35.0,2013,Count
24146,Idris,107.0,2013,Count
24147,Iestyn,49.0,2013,Count
24148,Ieuan,58.0,2013,Count
24149,Ihsaan,9.0,2013,Count
24150,Ihsan,22.0,2013,Count
24151,Ilyas,99.0,2013,Count
24152,Imad,9.0,2013,Count
24153,Immanuel,16.0,2013,Count
24154,Imran,76.0,2013,Count
24155,Inigo,18.0,2013,Count
24156,Ioan,80.0,2013,Count
24157,Ioannis,15.0,2013,Count
24158,Iolo,25.0,2013,Count
24159,Irfan,21.0,2013,Count
24160,Isa,151.0,2013,Count
24161,Isaac,2569.0,2013,Count
24162,Isaak,16.0,2013,Count
24163,Isaiah,171.0,2013,Count
24164,Ishan,18.0,2013,Count
24165,Ishaq,54.0,2013,Count
24166,Ishmael,18.0,2013,Count
24167,Ismaeel,98.0,2013,Count
24168,Ismael,43.0,2013,Count
24169,Ismail,181.0,2013,Count
24170,Israel,65.0,2013,Count
24171,Issa,37.0,2013,Count
24172,Issac,65.0,2013,Count
24173,Ivan,121.0,2013,Count
24174,Ivo,19.0,2013,Count
24175,Iwan,38.0,2013,Count
24176,Izaac,21.0,2013,Count
24177,Izaak,22.0,2013,Count
24178,Izak,8.0,2013,Count
24179,Jac,117.0,2013,Count
24180,Jack,6212.0,2013,Count
24181,Jackson,578.0,2013,Count
24182,Jacob,5126.0,2013,Count
24183,Jacques,8.0,2013,Count
24184,Jaden,164.0,2013,Count
24185,Jago,82.0,2013,Count
24186,Jai,110.0,2013,Count
24187,Jaiden,233.0,2013,Count
24188,Jaime,17.0,2013,Count
24189,Jak,44.0,2013,Count
24190,Jake,2311.0,2013,Count
24191,Jakob,105.0,2013,Count
24192,Jakub,380.0,2013,Count
24193,Jalal,6.0,2013,Count
24194,Jamaal,10.0,2013,Count
24195,Jamal,66.0,2013,Count
24196,Jameel,18.0,2013,Count
24197,James,4236.0,2013,Count
24198,Jamie,912.0,2013,Count
24199,Jamie-Lee,15.0,2013,Count
24200,Jamil,20.0,2013,Count
24201,Jan,200.0,2013,Count
24202,Jared,70.0,2013,Count
24203,Jarvis,34.0,2013,Count
24204,Jaskaran,4.0,2013,Count
24205,Jason,372.0,2013,Count
24206,Jasper,534.0,2013,Count
24207,Jasraj,14.0,2013,Count
24208,Javier,25.0,2013,Count
24209,Jawad,22.0,2013,Count
24210,Jay,276.0,2013,Count
24211,Jayden,1657.0,2013,Count
24212,Jaydon,61.0,2013,Count
24213,Jayson,21.0,2013,Count
24214,Jean,7.0,2013,Count
24215,Jed,27.0,2013,Count
24216,Jeevan,32.0,2013,Count
24217,Jefferson,10.0,2013,Count
24218,Jeffrey,31.0,2013,Count
24219,Jem,10.0,2013,Count
24220,Jensen,305.0,2013,Count
24221,Jenson,1055.0,2013,Count
24222,Jeremiah,171.0,2013,Count
24223,Jeremy,73.0,2013,Count
24224,Jermaine,25.0,2013,Count
24225,Jerome,31.0,2013,Count
24226,Jerry,24.0,2013,Count
24227,Jesse,417.0,2013,Count
24228,Jethro,11.0,2013,Count
24229,Jibran,9.0,2013,Count
24230,Jim,7.0,2013,Count
24231,Jimi,12.0,2013,Count
24232,Jimmy,130.0,2013,Count
24233,Joachim,8.0,2013,Count
24234,Joao,26.0,2013,Count
24235,Jobe,10.0,2013,Count
24236,Joby,4.0,2013,Count
24237,Jody,12.0,2013,Count
24238,Joe,285.0,2013,Count
24239,Joel,594.0,2013,Count
24240,Joey,624.0,2013,Count
24241,Johan,47.0,2013,Count
24242,Johann,15.0,2013,Count
24243,Johannes,7.0,2013,Count
24244,John,576.0,2013,Count
24245,John-Paul,21.0,2013,Count
24246,Johnathan,12.0,2013,Count
24247,Johnnie,6.0,2013,Count
24248,Johnny,82.0,2013,Count
24249,Johnson,3.0,2013,Count
24250,Jon,31.0,2013,Count
24251,Jonah,329.0,2013,Count
24252,Jonas,84.0,2013,Count
24253,Jonathan,341.0,2013,Count
24254,Jonjo,9.0,2013,Count
24255,Jonty,34.0,2013,Count
24256,Jordan,243.0,2013,Count
24257,Jordon,7.0,2013,Count
24258,Jorge,29.0,2013,Count
24259,Jose,30.0,2013,Count
24260,Josef,32.0,2013,Count
24261,Joseff,15.0,2013,Count
24262,Joseph,3225.0,2013,Count
24263,Josh,186.0,2013,Count
24264,Joshua,3973.0,2013,Count
24265,Josiah,176.0,2013,Count
24266,Joss,6.0,2013,Count
24267,Jotham,11.0,2013,Count
24268,Jovan,43.0,2013,Count
24269,Jowan,18.0,2013,Count
24270,Jozef,21.0,2013,Count
24271,Juan,14.0,2013,Count
24272,Judah,50.0,2013,Count
24273,Jude,867.0,2013,Count
24274,Jules,16.0,2013,Count
24275,Julian,153.0,2013,Count
24276,Julien,7.0,2013,Count
24277,Julius,17.0,2013,Count
24278,Junaid,45.0,2013,Count
24279,Junior,199.0,2013,Count
24280,Justin,143.0,2013,Count
24281,Kaan,21.0,2013,Count
24282,Kabir,29.0,2013,Count
24283,Kacey,8.0,2013,Count
24284,Kade,56.0,2013,Count
24285,Kaelan,36.0,2013,Count
24286,Kai,1002.0,2013,Count
24287,Kailan,17.0,2013,Count
24288,Kain,22.0,2013,Count
24289,Kaine,26.0,2013,Count
24290,Kaleb,117.0,2013,Count
24291,Kaleem,15.0,2013,Count
24292,Kalen,6.0,2013,Count
24293,Kallum,35.0,2013,Count
24294,Kalvin,10.0,2013,Count
24295,Kamal,22.0,2013,Count
24296,Kameron,22.0,2013,Count
24297,Kamil,74.0,2013,Count
24298,Kamran,44.0,2013,Count
24299,Kane,141.0,2013,Count
24300,Karam,16.0,2013,Count
24301,Karan,18.0,2013,Count
24302,Kareem,30.0,2013,Count
24303,Karim,38.0,2013,Count
24304,Karl,26.0,2013,Count
24305,Kasey,17.0,2013,Count
24306,Kasim,14.0,2013,Count
24307,Kavan,14.0,2013,Count
24308,Kaya,37.0,2013,Count
24309,Kayden,606.0,2013,Count
24310,Kaylan,46.0,2013,Count
24311,Kaylem,19.0,2013,Count
24312,Kaylen,40.0,2013,Count
24313,Kaylum,26.0,2013,Count
24314,Kayne,24.0,2013,Count
24315,Kazi,6.0,2013,Count
24316,Keagan,14.0,2013,Count
24317,Kealan,15.0,2013,Count
24318,Keane,22.0,2013,Count
24319,Keanu,23.0,2013,Count
24320,Keaton,77.0,2013,Count
24321,Keegan,118.0,2013,Count
24322,Keelan,60.0,2013,Count
24323,Keenan,13.0,2013,Count
24324,Keir,16.0,2013,Count
24325,Keith,15.0,2013,Count
24326,Kellan,35.0,2013,Count
24327,Kelvin,33.0,2013,Count
24328,Kemal,7.0,2013,Count
24329,Kenan,24.0,2013,Count
24330,Kennedy,5.0,2013,Count
24331,Kenneth,22.0,2013,Count
24332,Kenny,44.0,2013,Count
24333,Keon,16.0,2013,Count
24334,Kerem,13.0,2013,Count
24335,Keshav,6.0,2013,Count
24336,Kevin,315.0,2013,Count
24337,Khaled,16.0,2013,Count
24338,Khaleel,12.0,2013,Count
24339,Khalid,120.0,2013,Count
24340,Khalil,41.0,2013,Count
24341,Khizar,13.0,2013,Count
24342,Kian,654.0,2013,Count
24343,Kieran,294.0,2013,Count
24344,Kieron,49.0,2013,Count
24345,Killian,9.0,2013,Count
24346,Kingsley,53.0,2013,Count
24347,Kiran,36.0,2013,Count
24348,Kishan,13.0,2013,Count
24349,Kit,70.0,2013,Count
24350,Kobi,84.0,2013,Count
24351,Kody,57.0,2013,Count
24352,Kofi,17.0,2013,Count
24353,Konrad,31.0,2013,Count
24354,Kori,11.0,2013,Count
24355,Kory,11.0,2013,Count
24356,Kris,7.0,2013,Count
24357,Krishan,21.0,2013,Count
24358,Krishna,21.0,2013,Count
24359,Kristian,61.0,2013,Count
24360,Kristopher,18.0,2013,Count
24361,Kurt,26.0,2013,Count
24362,Kurtis,26.0,2013,Count
24363,Kush,19.0,2013,Count
24364,Kwame,12.0,2013,Count
24365,Kyan,83.0,2013,Count
24366,Kye,249.0,2013,Count
24367,Kylan,101.0,2013,Count
24368,Kyle,504.0,2013,Count
24369,Kyran,98.0,2013,Count
24370,Kyron,87.0,2013,Count
24371,Lachlan,66.0,2013,Count
24372,Laith,39.0,2013,Count
24373,Lamar,9.0,2013,Count
24374,Lance,18.0,2013,Count
24375,Larry,10.0,2013,Count
24376,Lars,13.0,2013,Count
24377,Laurence,109.0,2013,Count
24378,Laurie,32.0,2013,Count
24379,Lawrence,108.0,2013,Count
24380,Lawson,88.0,2013,Count
24381,Layton,317.0,2013,Count
24382,Leandro,33.0,2013,Count
24383,Lee,108.0,2013,Count
24384,Leighton,394.0,2013,Count
24385,Lennie,52.0,2013,Count
24386,Lennon,224.0,2013,Count
24387,Lennox,62.0,2013,Count
24388,Lenny,201.0,2013,Count
24389,Leo,3264.0,2013,Count
24390,Leon,837.0,2013,Count
24391,Leonard,134.0,2013,Count
24392,Leonardo,283.0,2013,Count
24393,Leroy,15.0,2013,Count
24394,Levi,342.0,2013,Count
24395,Lewis,1329.0,2013,Count
24396,Lewys,12.0,2013,Count
24397,Leyton,98.0,2013,Count
24398,Liam,973.0,2013,Count
24399,Lincoln,271.0,2013,Count
24400,Linden,14.0,2013,Count
24401,Linus,21.0,2013,Count
24402,Llewellyn,11.0,2013,Count
24403,Llewelyn,12.0,2013,Count
24404,Lloyd,77.0,2013,Count
24405,Logan,2621.0,2013,Count
24406,Lorcan,44.0,2013,Count
24407,Lorenzo,139.0,2013,Count
24408,Loui,32.0,2013,Count
24409,Louie,868.0,2013,Count
24410,Louis,827.0,2013,Count
24411,Luc,24.0,2013,Count
24412,Luca,1034.0,2013,Count
24413,Lucas,2793.0,2013,Count
24414,Lucian,75.0,2013,Count
24415,Luciano,17.0,2013,Count
24416,Lucien,39.0,2013,Count
24417,Ludovic,4.0,2013,Count
24418,Luis,105.0,2013,Count
24419,Luka,110.0,2013,Count
24420,Lukas,291.0,2013,Count
24421,Luke,1415.0,2013,Count
24422,Luqmaan,11.0,2013,Count
24423,Luqman,29.0,2013,Count
24424,Lyle,28.0,2013,Count
24425,Lyndon,22.0,2013,Count
24426,Mac,19.0,2013,Count
24427,Macaulay,20.0,2013,Count
24428,Macauley,30.0,2013,Count
24429,Mackenzie,90.0,2013,Count
24430,Macsen,32.0,2013,Count
24431,Magnus,63.0,2013,Count
24432,Mahad,21.0,2013,Count
24433,Mahdi,52.0,2013,Count
24434,Mahir,49.0,2013,Count
24435,Mahmood,8.0,2013,Count
24436,Mahmoud,21.0,2013,Count
24437,Maison,97.0,2013,Count
24438,Majid,10.0,2013,Count
24439,Malachi,213.0,2013,Count
24440,Malcolm,14.0,2013,Count
24441,Malik,91.0,2013,Count
24442,Manraj,31.0,2013,Count
24443,Manuel,23.0,2013,Count
24444,Manveer,16.0,2013,Count
24445,Manvir,8.0,2013,Count
24446,Marc,39.0,2013,Count
24447,Marcel,193.0,2013,Count
24448,Marco,82.0,2013,Count
24449,Marcos,15.0,2013,Count
24450,Marcus,321.0,2013,Count
24451,Marek,31.0,2013,Count
24452,Mario,64.0,2013,Count
24453,Marius,10.0,2013,Count
24454,Mark,243.0,2013,Count
24455,Marko,20.0,2013,Count
24456,Markus,35.0,2013,Count
24457,Marley,302.0,2013,Count
24458,Marlon,17.0,2013,Count
24459,Marshall,127.0,2013,Count
24460,Martin,179.0,2013,Count
24461,Marty,14.0,2013,Count
24462,Martyn,6.0,2013,Count
24463,Marvin,25.0,2013,Count
24464,Marwan,22.0,2013,Count
24465,Mason,2724.0,2013,Count
24466,Massimo,21.0,2013,Count
24467,Mateusz,120.0,2013,Count
24468,Mathew,52.0,2013,Count
24469,Mathias,20.0,2013,Count
24470,Matt,15.0,2013,Count
24471,Matteo,97.0,2013,Count
24472,Matthew,1319.0,2013,Count
24473,Matthias,39.0,2013,Count
24474,Maurice,9.0,2013,Count
24475,Maverick,20.0,2013,Count
24476,Max,2836.0,2013,Count
24477,Maxim,62.0,2013,Count
24478,Maxime,27.0,2013,Count
24479,Maximilian,309.0,2013,Count
24480,Maximillian,54.0,2013,Count
24481,Maxwell,526.0,2013,Count
24482,Mckenzie,163.0,2013,Count
24483,Md,47.0,2013,Count
24484,Mehdi,19.0,2013,Count
24485,Mehmet,38.0,2013,Count
24486,Melvin,15.0,2013,Count
24487,Menachem,15.0,2013,Count
24488,Merlin,4.0,2013,Count
24489,Mert,19.0,2013,Count
24490,Micah,149.0,2013,Count
24491,Michael,1200.0,2013,Count
24492,Michal,87.0,2013,Count
24493,Micheal,18.0,2013,Count
24494,Micky,12.0,2013,Count
24495,Miguel,73.0,2013,Count
24496,Mikey,101.0,2013,Count
24497,Milan,97.0,2013,Count
24498,Miles,313.0,2013,Count
24499,Milo,351.0,2013,Count
24500,Mir,8.0,2013,Count
24501,Mirza,14.0,2013,Count
24502,Mitchell,110.0,2013,Count
24503,Mohamad,23.0,2013,Count
24504,Mohamed,327.0,2013,Count
24505,Mohammad,1059.0,2013,Count
24506,Mohammed,2887.0,2013,Count
24507,Mohsin,20.0,2013,Count
24508,Moishe,15.0,2013,Count
24509,Montague,23.0,2013,Count
24510,Montgomery,105.0,2013,Count
24511,Monty,108.0,2013,Count
24512,Mordechai,11.0,2013,Count
24513,Morgan,387.0,2013,Count
24514,Morris,23.0,2013,Count
24515,Moses,68.0,2013,Count
24516,Moshe,26.0,2013,Count
24517,Mubarak,12.0,2013,Count
24518,Muhamad,4.0,2013,Count
24519,Muhammad,3499.0,2013,Count
24520,Muhammed,561.0,2013,Count
24521,Muhsin,8.0,2013,Count
24522,Mujtaba,15.0,2013,Count
24523,Muneeb,13.0,2013,Count
24524,Murray,23.0,2013,Count
24525,Murtaza,23.0,2013,Count
24526,Musa,293.0,2013,Count
24527,Mustafa,268.0,2013,Count
24528,Myles,315.0,2013,Count
24529,Myron,12.0,2013,Count
24530,Nabeel,23.0,2013,Count
24531,Nabil,18.0,2013,Count
24532,Nadir,4.0,2013,Count
24533,Naeem,9.0,2013,Count
24534,Nana,27.0,2013,Count
24535,Nasir,10.0,2013,Count
24536,Nasser,10.0,2013,Count
24537,Nathan,1131.0,2013,Count
24538,Nathanael,75.0,2013,Count
24539,Nathanial,8.0,2013,Count
24540,Nathaniel,469.0,2013,Count
24541,Navraj,15.0,2013,Count
24542,Neal,10.0,2013,Count
24543,Ned,64.0,2013,Count
24544,Neel,24.0,2013,Count
24545,Neil,32.0,2013,Count
24546,Nelson,33.0,2013,Count
24547,Niall,165.0,2013,Count
24548,Niam,21.0,2013,Count
24549,Nicholas,417.0,2013,Count
24550,Nick,14.0,2013,Count
24551,Nicky,14.0,2013,Count
24552,Nico,127.0,2013,Count
24553,Nicolas,152.0,2013,Count
24554,Nikhil,34.0,2013,Count
24555,Nikita,43.0,2013,Count
24556,Nikolai,17.0,2013,Count
24557,Nikolas,49.0,2013,Count
24558,Nile,14.0,2013,Count
24559,Nima,4.0,2013,Count
24560,Noah,3830.0,2013,Count
24561,Noel,93.0,2013,Count
24562,Noor,12.0,2013,Count
24563,Nyle,25.0,2013,Count
24564,Oakley,256.0,2013,Count
24565,Odin,29.0,2013,Count
24566,Oisin,47.0,2013,Count
24567,Oliver,6949.0,2013,Count
24568,Olivier,136.0,2013,Count
24569,Ollie,800.0,2013,Count
24570,Oluwatobi,9.0,2013,Count
24571,Omar,258.0,2013,Count
24572,Omari,29.0,2013,Count
24573,Omer,35.0,2013,Count
24574,Onur,4.0,2013,Count
24575,Oran,24.0,2013,Count
24576,Oren,21.0,2013,Count
24577,Orlando,62.0,2013,Count
24578,Oscar,4511.0,2013,Count
24579,Oskar,297.0,2013,Count
24580,Osman,33.0,2013,Count
24581,Otis,127.0,2013,Count
24582,Otto,102.0,2013,Count
24583,Owain,56.0,2013,Count
24584,Owais,30.0,2013,Count
24585,Owen,708.0,2013,Count
24586,Ozan,14.0,2013,Count
24587,Pablo,23.0,2013,Count
24588,Paddy,36.0,2013,Count
24589,Paolo,13.0,2013,Count
24590,Paris,9.0,2013,Count
24591,Parth,11.0,2013,Count
24592,Patrick,477.0,2013,Count
24593,Patrik,30.0,2013,Count
24594,Paul,161.0,2013,Count
24595,Pavan,10.0,2013,Count
24596,Pedro,33.0,2013,Count
24597,Perry,23.0,2013,Count
24598,Peter,312.0,2013,Count
24599,Philip,154.0,2013,Count
24600,Phillip,46.0,2013,Count
24601,Phoenix,180.0,2013,Count
24602,Pierce,11.0,2013,Count
24603,Pierre,14.0,2013,Count
24604,Pranav,20.0,2013,Count
24605,Prem,13.0,2013,Count
24606,Preston,242.0,2013,Count
24607,Prince,75.0,2013,Count
24608,Qais,16.0,2013,Count
24609,Qasim,61.0,2013,Count
24610,Quentin,17.0,2013,Count
24611,Quincy,9.0,2013,Count
24612,Quinn,111.0,2013,Count
24613,Raees,30.0,2013,Count
24614,Rafael,189.0,2013,Count
24615,Rafe,121.0,2013,Count
24616,Rafi,21.0,2013,Count
24617,Raheel,10.0,2013,Count
24618,Raheem,60.0,2013,Count
24619,Rahil,9.0,2013,Count
24620,Rahim,29.0,2013,Count
24621,Rahul,16.0,2013,Count
24622,Raihan,42.0,2013,Count
24623,Raja,33.0,2013,Count
24624,Rajan,19.0,2013,Count
24625,Rajveer,30.0,2013,Count
24626,Ralph,359.0,2013,Count
24627,Rami,12.0,2013,Count
24628,Raphael,221.0,2013,Count
24629,Rashid,10.0,2013,Count
24630,Raul,18.0,2013,Count
24631,Ravi,26.0,2013,Count
24632,Ray,31.0,2013,Count
24633,Rayan,229.0,2013,Count
24634,Rayhan,44.0,2013,Count
24635,Raymond,57.0,2013,Count
24636,Rayyan,282.0,2013,Count
24637,Reagan,68.0,2013,Count
24638,Reece,408.0,2013,Count
24639,Reef,12.0,2013,Count
24640,Reegan,48.0,2013,Count
24641,Regan,105.0,2013,Count
24642,Reggie,497.0,2013,Count
24643,Reginald,62.0,2013,Count
24644,Rehan,81.0,2013,Count
24645,Reid,69.0,2013,Count
24646,Reilly,47.0,2013,Count
24647,Reis,11.0,2013,Count
24648,Reiss,17.0,2013,Count
24649,Remi,35.0,2013,Count
24650,Remy,70.0,2013,Count
24651,Rene,13.0,2013,Count
24652,Reuben,1144.0,2013,Count
24653,Rex,131.0,2013,Count
24654,Rhodri,20.0,2013,Count
24655,Rhydian,7.0,2013,Count
24656,Rhys,626.0,2013,Count
24657,Rian,72.0,2013,Count
24658,Ricardo,45.0,2013,Count
24659,Riccardo,10.0,2013,Count
24660,Richard,185.0,2013,Count
24661,Richie,43.0,2013,Count
24662,Ricky,23.0,2013,Count
24663,Rico,79.0,2013,Count
24664,Ridwan,38.0,2013,Count
24665,Riley,3122.0,2013,Count
24666,Rio,234.0,2013,Count
24667,Rishi,57.0,2013,Count
24668,Ritchie,5.0,2013,Count
24669,River,80.0,2013,Count
24670,Rizwan,25.0,2013,Count
24671,Roan,24.0,2013,Count
24672,Robbie,111.0,2013,Count
24673,Robert,645.0,2013,Count
24674,Roberto,21.0,2013,Count
24675,Robin,199.0,2013,Count
24676,Robson,17.0,2013,Count
24677,Rocky,50.0,2013,Count
24678,Roger,4.0,2013,Count
24679,Rohan,238.0,2013,Count
24680,Roland,21.0,2013,Count
24681,Roman,448.0,2013,Count
24682,Romario,15.0,2013,Count
24683,Ronald,41.0,2013,Count
24684,Ronan,95.0,2013,Count
24685,Ronnie,671.0,2013,Count
24686,Rory,652.0,2013,Count
24687,Roshan,39.0,2013,Count
24688,Ross,45.0,2013,Count
24689,Rowan,494.0,2013,Count
24690,Roy,17.0,2013,Count
24691,Ruairi,30.0,2013,Count
24692,Ruari,15.0,2013,Count
24693,Ruben,370.0,2013,Count
24694,Rudi,56.0,2013,Count
24695,Rudy,106.0,2013,Count
24696,Rueben,66.0,2013,Count
24697,Rufus,217.0,2013,Count
24698,Rupert,249.0,2013,Count
24699,Russell,25.0,2013,Count
24700,Ryan,1234.0,2013,Count
24701,Rylan,35.0,2013,Count
24702,Ryley,107.0,2013,Count
24703,Saad,39.0,2013,Count
24704,Sabir,15.0,2013,Count
24705,Sacha,17.0,2013,Count
24706,Sachin,28.0,2013,Count
24707,Saeed,12.0,2013,Count
24708,Safwaan,12.0,2013,Count
24709,Safwan,40.0,2013,Count
24710,Sahib,47.0,2013,Count
24711,Sahil,62.0,2013,Count
24712,Sai,18.0,2013,Count
24713,Said,16.0,2013,Count
24714,Saif,72.0,2013,Count
24715,Saleem,11.0,2013,Count
24716,Saleh,19.0,2013,Count
24717,Salem,7.0,2013,Count
24718,Salih,9.0,2013,Count
24719,Salim,18.0,2013,Count
24720,Salman,35.0,2013,Count
24721,Salvatore,5.0,2013,Count
24722,Sam,465.0,2013,Count
24723,Samad,7.0,2013,Count
24724,Sameer,36.0,2013,Count
24725,Sami,152.0,2013,Count
24726,Samir,39.0,2013,Count
24727,Sammy,22.0,2013,Count
24728,Samraj,8.0,2013,Count
24729,Samson,81.0,2013,Count
24730,Samuel,3188.0,2013,Count
24731,Samy,10.0,2013,Count
24732,Santiago,68.0,2013,Count
24733,Santino,42.0,2013,Count
24734,Sasha,14.0,2013,Count
24735,Saul,63.0,2013,Count
24736,Saxon,21.0,2013,Count
24737,Sayed,34.0,2013,Count
24738,Scott,128.0,2013,Count
24739,Seamus,32.0,2013,Count
24740,Sean,213.0,2013,Count
24741,Sebastian,1828.0,2013,Count
24742,Sebastien,60.0,2013,Count
24743,Sergio,14.0,2013,Count
24744,Seth,648.0,2013,Count
24745,Seyed,10.0,2013,Count
24746,Shaan,34.0,2013,Count
24747,Shae,41.0,2013,Count
24748,Shah,33.0,2013,Count
24749,Shahid,9.0,2013,Count
24750,Shahzaib,21.0,2013,Count
24751,Shai,22.0,2013,Count
24752,Shakeel,13.0,2013,Count
24753,Shane,113.0,2013,Count
24754,Sharif,4.0,2013,Count
24755,Shaun,78.0,2013,Count
24756,Shawn,19.0,2013,Count
24757,Shay,202.0,2013,Count
24758,Shayan,64.0,2013,Count
24759,Shayne,18.0,2013,Count
24760,Shea,48.0,2013,Count
24761,Sheikh,36.0,2013,Count
24762,Sheldon,24.0,2013,Count
24763,Shiloh,22.0,2013,Count
24764,Shimon,19.0,2013,Count
24765,Shiv,35.0,2013,Count
24766,Shivam,20.0,2013,Count
24767,Shlomo,10.0,2013,Count
24768,Shmuel,13.0,2013,Count
24769,Shoaib,17.0,2013,Count
24770,Shuaib,16.0,2013,Count
24771,Shyam,7.0,2013,Count
24772,Sid,35.0,2013,Count
24773,Sidney,222.0,2013,Count
24774,Silas,31.0,2013,Count
24775,Simeon,38.0,2013,Count
24776,Simon,151.0,2013,Count
24777,Sinan,11.0,2013,Count
24778,Sion,39.0,2013,Count
24779,Siraj,6.0,2013,Count
24780,Sohaib,6.0,2013,Count
24781,Sohail,13.0,2013,Count
24782,Sol,26.0,2013,Count
24783,Solomon,122.0,2013,Count
24784,Sonnie,30.0,2013,Count
24785,Sonny,630.0,2013,Count
24786,Spencer,349.0,2013,Count
24787,Spike,18.0,2013,Count
24788,Stan,11.0,2013,Count
24789,Stanley,904.0,2013,Count
24790,Stefan,106.0,2013,Count
24791,Stefano,10.0,2013,Count
24792,Steffan,33.0,2013,Count
24793,Stephan,12.0,2013,Count
24794,Stephen,165.0,2013,Count
24795,Steve,5.0,2013,Count
24796,Steven,105.0,2013,Count
24797,Stevie,20.0,2013,Count
24798,Stewart,8.0,2013,Count
24799,Storm,7.0,2013,Count
24800,Stuart,21.0,2013,Count
24801,Subhaan,44.0,2013,Count
24802,Subhan,93.0,2013,Count
24803,Sufian,11.0,2013,Count
24804,Sufyaan,23.0,2013,Count
24805,Sufyan,47.0,2013,Count
24806,Suhaib,13.0,2013,Count
24807,Sulaiman,70.0,2013,Count
24808,Sulayman,27.0,2013,Count
24809,Suleiman,16.0,2013,Count
24810,Suleman,14.0,2013,Count
24811,Sullivan,44.0,2013,Count
24812,Sultan,24.0,2013,Count
24813,Sunny,22.0,2013,Count
24814,Suraj,4.0,2013,Count
24815,Sydney,33.0,2013,Count
24816,Syed,370.0,2013,Count
24817,Tadhg,18.0,2013,Count
24818,Taha,62.0,2013,Count
24819,Tahir,10.0,2013,Count
24820,Tahmid,13.0,2013,Count
24821,Tai,16.0,2013,Count
24822,Talha,58.0,2013,Count
24823,Taliesin,10.0,2013,Count
24824,Tameem,6.0,2013,Count
24825,Tanveer,9.0,2013,Count
24826,Taran,46.0,2013,Count
24827,Tariq,24.0,2013,Count
24828,Tate,140.0,2013,Count
24829,Taylor,506.0,2013,Count
24830,Tayyab,11.0,2013,Count
24831,Ted,314.0,2013,Count
24832,Teddy,698.0,2013,Count
24833,Teejay,13.0,2013,Count
24834,Tejas,8.0,2013,Count
24835,Terence,33.0,2013,Count
24836,Terrence,8.0,2013,Count
24837,Terry,23.0,2013,Count
24838,Theo,1759.0,2013,Count
24839,Theodor,18.0,2013,Count
24840,Theodore,822.0,2013,Count
24841,Thierry,19.0,2013,Count
24842,Thomas,4591.0,2013,Count
24843,Tiago,50.0,2013,Count
24844,Tiernan,9.0,2013,Count
24845,Tim,14.0,2013,Count
24846,Timothy,149.0,2013,Count
24847,Timur,19.0,2013,Count
24848,Titus,10.0,2013,Count
24849,Tobi,18.0,2013,Count
24850,Tobias,490.0,2013,Count
24851,Tobie,21.0,2013,Count
24852,Tobin,12.0,2013,Count
24853,Toby,1431.0,2013,Count
24854,Todd,28.0,2013,Count
24855,Tom,239.0,2013,Count
24856,Tomas,148.0,2013,Count
24857,Tomasz,52.0,2013,Count
24858,Tommi,10.0,2013,Count
24859,Tommie,53.0,2013,Count
24860,Tommy,1207.0,2013,Count
24861,Tommy-Lee,71.0,2013,Count
24862,Tomos,103.0,2013,Count
24863,Tony,47.0,2013,Count
24864,Tor,5.0,2013,Count
24865,Torin,29.0,2013,Count
24866,Travis,183.0,2013,Count
24867,Trent,18.0,2013,Count
24868,Trevor,8.0,2013,Count
24869,Trey,62.0,2013,Count
24870,Tristan,426.0,2013,Count
24871,Troy,127.0,2013,Count
24872,Trystan,35.0,2013,Count
24873,Ty,42.0,2013,Count
24874,Tye,24.0,2013,Count
24875,Tyler,2021.0,2013,Count
24876,Tyrell,18.0,2013,Count
24877,Tyrone,27.0,2013,Count
24878,Tyson,33.0,2013,Count
24879,Ubaid,19.0,2013,Count
24880,Umair,40.0,2013,Count
24881,Umar,179.0,2013,Count
24882,Umut,16.0,2013,Count
24883,Usmaan,7.0,2013,Count
24884,Usman,74.0,2013,Count
24885,Uwais,8.0,2013,Count
24886,Uzair,66.0,2013,Count
24887,Uzayr,8.0,2013,Count
24888,Varun,17.0,2013,Count
24889,Vaughn,11.0,2013,Count
24890,Victor,210.0,2013,Count
24891,Vikram,8.0,2013,Count
24892,Vincent,344.0,2013,Count
24893,Vincenzo,20.0,2013,Count
24894,Vinny,61.0,2013,Count
24895,Viraj,21.0,2013,Count
24896,Wade,30.0,2013,Count
24897,Waleed,23.0,2013,Count
24898,Walid,10.0,2013,Count
24899,Walter,58.0,2013,Count
24900,Warren,73.0,2013,Count
24901,Waseem,10.0,2013,Count
24902,Wayne,21.0,2013,Count
24903,Wesley,51.0,2013,Count
24904,Wil,15.0,2013,Count
24905,Wilfred,205.0,2013,Count
24906,Will,106.0,2013,Count
24907,Willem,16.0,2013,Count
