,Name,value,Year,Type
2501,Megan,144.0,2021,Count
2502,Meghan,25.0,2021,Count
2503,Mehreen,27.0,2021,Count
2504,Mei,15.0,2021,Count
2505,Melanie,44.0,2021,Count
2506,Melina,37.0,2021,Count
2507,Melinda,8.0,2021,Count
2508,Melis,13.0,2021,Count
2509,Melisa,55.0,2021,Count
2510,Melissa,188.0,2021,Count
2511,Melodie,16.0,2021,Count
2512,Melody,158.0,2021,Count
2513,Menna,9.0,2021,Count
2514,Mercedes,10.0,2021,Count
2515,Mercy,20.0,2021,Count
2516,Meredith,79.0,2021,Count
2517,Merryn,44.0,2021,Count
2518,Meryem,20.0,2021,Count
2519,Mia,2168.0,2021,Count
2520,Miah,33.0,2021,Count
2521,Micaela,5.0,2021,Count
2522,Michaela,53.0,2021,Count
2523,Michal,3.0,2021,Count
2524,Michelle,89.0,2021,Count
2525,Mikaela,27.0,2021,Count
2526,Mikayla,37.0,2021,Count
2527,Mila,1133.0,2021,Count
2528,Milan,36.0,2021,Count
2529,Milena,67.0,2021,Count
2530,Millicent,57.0,2021,Count
2531,Millie,1472.0,2021,Count
2532,Milly,67.0,2021,Count
2533,Mimi,38.0,2021,Count
2534,Mina,61.0,2021,Count
2535,Minnie,107.0,2021,Count
2536,Mira,85.0,2021,Count
2537,Miranda,13.0,2021,Count
2538,Miriam,172.0,2021,Count
2539,Mischa,4.0,2021,Count
2540,Misha,17.0,2021,Count
2541,Misty,14.0,2021,Count
2542,Miya,85.0,2021,Count
2543,Mollie,374.0,2021,Count
2544,Molly,729.0,2021,Count
2545,Molly-Mae,21.0,2021,Count
2546,Molly-May,7.0,2021,Count
2547,Momina,23.0,2021,Count
2548,Mona,18.0,2021,Count
2549,Monica,31.0,2021,Count
2550,Monika,22.0,2021,Count
2551,Montana,17.0,2021,Count
2552,Morgan,73.0,2021,Count
2553,Muna,4.0,2021,Count
2554,Munira,9.0,2021,Count
2555,Mya,280.0,2021,Count
2556,Myah,84.0,2021,Count
2557,Myra,86.0,2021,Count
2558,Nabiha,13.0,2021,Count
2559,Nabila,7.0,2021,Count
2560,Nada,11.0,2021,Count
2561,Nadia,169.0,2021,Count
2562,Nadine,23.0,2021,Count
2563,Nadiya,3.0,2021,Count
2564,Nafisa,15.0,2021,Count
2565,Naila,49.0,2021,Count
2566,Nailah,24.0,2021,Count
2567,Naima,16.0,2021,Count
2568,Naimah,3.0,2021,Count
2569,Najma,8.0,2021,Count
2570,Nana,15.0,2021,Count
2571,Nancy,797.0,2021,Count
2572,Naomi,313.0,2021,Count
2573,Natalia,220.0,2021,Count
2574,Natalie,94.0,2021,Count
2575,Natalya,6.0,2021,Count
2576,Natasha,46.0,2021,Count
2577,Nathalie,4.0,2021,Count
2578,Nawal,16.0,2021,Count
2579,Neave,61.0,2021,Count
2580,Neeve,13.0,2021,Count
2581,Neha,12.0,2021,Count
2582,Nell,160.0,2021,Count
2583,Nerys,4.0,2021,Count
2584,Neve,172.0,2021,Count
2585,Nia,164.0,2021,Count
2586,Niamh,362.0,2021,Count
2587,Nicola,26.0,2021,Count
2588,Nicole,181.0,2021,Count
2589,Nida,10.0,2021,Count
2590,Nieve,35.0,2021,Count
2591,Niki,7.0,2021,Count
2592,Nikita,19.0,2021,Count
2593,Nikki,4.0,2021,Count
2594,Nimra,5.0,2021,Count
2595,Nimrah,8.0,2021,Count
2596,Nina,360.0,2021,Count
2597,Nisa,12.0,2021,Count
2598,Noor,177.0,2021,Count
2599,Nora,406.0,2021,Count
2600,Noreen,4.0,2021,Count
2601,Nour,40.0,2021,Count
2602,Nuala,41.0,2021,Count
2603,Nuha,32.0,2021,Count
2604,Nur,23.0,2021,Count
2605,Nusaybah,74.0,2021,Count
2606,Nusrat,4.0,2021,Count
2607,Ocean,142.0,2021,Count
2608,Octavia,123.0,2021,Count
2609,Olive,691.0,2021,Count
2610,Olivia,3649.0,2021,Count
2611,Ophelia,433.0,2021,Count
2612,Oreoluwa,5.0,2021,Count
2613,Oriana,26.0,2021,Count
2614,Orla,794.0,2021,Count
2615,Orlagh,38.0,2021,Count
2616,Orlaith,81.0,2021,Count
2617,Ottilie,430.0,2021,Count
2618,Paige,252.0,2021,Count
2619,Paisley,330.0,2021,Count
2620,Paloma,58.0,2021,Count
2621,Pamela,18.0,2021,Count
2622,Pandora,31.0,2021,Count
2623,Paris,60.0,2021,Count
2624,Patience,3.0,2021,Count
2625,Patricia,60.0,2021,Count
2626,Patsy,22.0,2021,Count
2627,Paula,36.0,2021,Count
2628,Paulina,6.0,2021,Count
2629,Pauline,4.0,2021,Count
2630,Payton,37.0,2021,Count
2631,Pearl,210.0,2021,Count
2632,Peggy,125.0,2021,Count
2633,Penelope,1194.0,2021,Count
2634,Penny,288.0,2021,Count
2635,Persia,4.0,2021,Count
2636,Petra,28.0,2021,Count
2637,Peyton,170.0,2021,Count
2638,Pheobe,19.0,2021,Count
2639,Philippa,141.0,2021,Count
2640,Phillipa,8.0,2021,Count
2641,Phoebe,1678.0,2021,Count
2642,Phoenix,87.0,2021,Count
2643,Pia,42.0,2021,Count
2644,Pippa,398.0,2021,Count
2645,Polly,337.0,2021,Count
2646,Pollyanna,19.0,2021,Count
2647,Poppie,37.0,2021,Count
2648,Poppy,1841.0,2021,Count
2649,Porsha,9.0,2021,Count
2650,Portia,4.0,2021,Count
2651,Precious,28.0,2021,Count
2652,Primrose,315.0,2021,Count
2653,Princess,32.0,2021,Count
2654,Priscilla,27.0,2021,Count
2655,Priya,48.0,2021,Count
2656,Rabia,15.0,2021,Count
2657,Rachael,6.0,2021,Count
2658,Rachel,125.0,2021,Count
2659,Rae,168.0,2021,Count
2660,Raegan,18.0,2021,Count
2661,Raheema,3.0,2021,Count
2662,Rahma,42.0,2021,Count
2663,Raisa,39.0,2021,Count
2664,Ramla,8.0,2021,Count
2665,Rana,14.0,2021,Count
2666,Rani,10.0,2021,Count
2667,Rania,47.0,2021,Count
2668,Ranya,19.0,2021,Count
2669,Raquel,10.0,2021,Count
2670,Raven,106.0,2021,Count
2671,Rawan,13.0,2021,Count
2672,Raya,251.0,2021,Count
2673,Rayna,39.0,2021,Count
2674,Reagan,8.0,2021,Count
2675,Rebeca,54.0,2021,Count
2676,Rebecca,216.0,2021,Count
2677,Rebeka,18.0,2021,Count
2678,Rebekah,16.0,2021,Count
2679,Reem,35.0,2021,Count
2680,Reema,10.0,2021,Count
2681,Regan,14.0,2021,Count
2682,Regina,17.0,2021,Count
2683,Remi,292.0,2021,Count
2684,Remy,73.0,2021,Count
2685,Renae,38.0,2021,Count
2686,Rene,7.0,2021,Count
2687,Renee,78.0,2021,Count
2688,Rhea,109.0,2021,Count
2689,Rhia,5.0,2021,Count
2690,Rhian,4.0,2021,Count
2691,Rhianna,7.0,2021,Count
2692,Rhiannon,17.0,2021,Count
2693,Ria,61.0,2021,Count
2694,Riana,16.0,2021,Count
2695,Rianna,6.0,2021,Count
2696,Rida,31.0,2021,Count
2697,Riley,246.0,2021,Count
2698,Rina,8.0,2021,Count
2699,Rio,24.0,2021,Count
2700,Rita,59.0,2021,Count
2701,Rivka,26.0,2021,Count
2702,Riya,58.0,2021,Count
2703,Roberta,27.0,2021,Count
2704,Robin,129.0,2021,Count
2705,Robyn,739.0,2021,Count
2706,Rochelle,7.0,2021,Count
2707,Roisin,46.0,2021,Count
2708,Roma,56.0,2021,Count
2709,Romany,14.0,2021,Count
2710,Romilly,46.0,2021,Count
2711,Romy,121.0,2021,Count
2712,Rona,3.0,2021,Count
2713,Ronni,13.0,2021,Count
2714,Ronnie,45.0,2021,Count
2715,Rosa,343.0,2021,Count
2716,Rosalie,166.0,2021,Count
2717,Rosalind,36.0,2021,Count
2718,Rosalyn,17.0,2021,Count
2719,Rosanna,63.0,2021,Count
2720,Rose,787.0,2021,Count
2721,Roseanna,33.0,2021,Count
2722,Roseanne,11.0,2021,Count
2723,Rosemarie,11.0,2021,Count
2724,Rosemary,63.0,2021,Count
2725,Rosey,10.0,2021,Count
2726,Roshni,7.0,2021,Count
2727,Rosie,2028.0,2021,Count
2728,Rosina,5.0,2021,Count
2729,Rosy,10.0,2021,Count
2730,Rowan,104.0,2021,Count
2731,Rowen,9.0,2021,Count
2732,Rowena,4.0,2021,Count
2733,Roxana,13.0,2021,Count
2734,Roxanna,12.0,2021,Count
2735,Roxanne,39.0,2021,Count
2736,Rubie,33.0,2021,Count
2737,Ruby,1300.0,2021,Count
2738,Ruqayya,22.0,2021,Count
2739,Ruqayyah,59.0,2021,Count
2740,Ruth,69.0,2021,Count
2741,Saara,20.0,2021,Count
2742,Saarah,24.0,2021,Count
2743,Saba,18.0,2021,Count
2744,Sabiha,15.0,2021,Count
2745,Sabina,20.0,2021,Count
2746,Sabrina,88.0,2021,Count
2747,Sadaf,7.0,2021,Count
2748,Sade,5.0,2021,Count
2749,Sadia,7.0,2021,Count
2750,Sadie,338.0,2021,Count
2751,Sadiya,7.0,2021,Count
2752,Safa,188.0,2021,Count
2753,Safaa,64.0,2021,Count
2754,Safah,13.0,2021,Count
2755,Saffron,57.0,2021,Count
2756,Safia,27.0,2021,Count
2757,Safina,12.0,2021,Count
2758,Safiya,60.0,2021,Count
2759,Safiyah,36.0,2021,Count
2760,Safiyya,28.0,2021,Count
2761,Safiyyah,77.0,2021,Count
2762,Sahar,18.0,2021,Count
2763,Sahara,18.0,2021,Count
2764,Sahiba,9.0,2021,Count
2765,Sahra,11.0,2021,Count
2766,Saira,29.0,2021,Count
2767,Sakina,29.0,2021,Count
2768,Sakinah,8.0,2021,Count
2769,Saleha,10.0,2021,Count
2770,Saliha,11.0,2021,Count
2771,Sally,24.0,2021,Count
2772,Salma,54.0,2021,Count
2773,Salome,14.0,2021,Count
2774,Salwa,20.0,2021,Count
2775,Samah,4.0,2021,Count
2776,Samantha,59.0,2021,Count
2777,Samar,6.0,2021,Count
2778,Samara,20.0,2021,Count
2779,Sameera,9.0,2021,Count
2780,Samia,7.0,2021,Count
2781,Samiha,5.0,2021,Count
2782,Samira,42.0,2021,Count
2783,Samirah,7.0,2021,Count
2784,Samiya,8.0,2021,Count
2785,Sana,74.0,2021,Count
2786,Sanaa,14.0,2021,Count
2787,Sandra,20.0,2021,Count
2788,Sania,7.0,2021,Count
2789,Saniya,6.0,2021,Count
2790,Saoirse,151.0,2021,Count
2791,Sapphire,87.0,2021,Count
2792,Sara,511.0,2021,Count
2793,Sarah,403.0,2021,Count
2794,Sarina,21.0,2021,Count
2795,Sasha,65.0,2021,Count
2796,Saskia,51.0,2021,Count
2797,Savanah,6.0,2021,Count
2798,Savanna,38.0,2021,Count
2799,Savannah,355.0,2021,Count
2800,Scarlet,57.0,2021,Count
2801,Scarlett,858.0,2021,Count
2802,Sehar,16.0,2021,Count
2803,Seher,10.0,2021,Count
2804,Sehrish,12.0,2021,Count
2805,Selena,115.0,2021,Count
2806,Selin,29.0,2021,Count
2807,Selina,48.0,2021,Count
2808,Seren,229.0,2021,Count
2809,Serena,115.0,2021,Count
2810,Serene,11.0,2021,Count
2811,Shae,9.0,2021,Count
2812,Shah,3.0,2021,Count
2813,Shakira,5.0,2021,Count
2814,Shana,4.0,2021,Count
2815,Shanae,6.0,2021,Count
2816,Shani,6.0,2021,Count
2817,Shania,18.0,2021,Count
2818,Shanice,8.0,2021,Count
2819,Shannon,20.0,2021,Count
2820,Sharon,14.0,2021,Count
2821,Shay,9.0,2021,Count
2822,Shayla,15.0,2021,Count
2823,Sheikh,5.0,2021,Count
2824,Sheila,7.0,2021,Count
2825,Shelby,80.0,2021,Count
2826,Shivani,8.0,2021,Count
2827,Shoshana,9.0,2021,Count
2828,Shreya,26.0,2021,Count
2829,Shriya,16.0,2021,Count
2830,Shyla,25.0,2021,Count
2831,Sian,16.0,2021,Count
2832,Siana,19.0,2021,Count
2833,Sidney,27.0,2021,Count
2834,Sidra,57.0,2021,Count
2835,Sidrah,10.0,2021,Count
2836,Siena,73.0,2021,Count
2837,Sienna,1869.0,2021,Count
2838,Silvia,15.0,2021,Count
2839,Sima,3.0,2021,Count
2840,Simone,14.0,2021,Count
2841,Simran,30.0,2021,Count
2842,Sinead,10.0,2021,Count
2843,Siobhan,6.0,2021,Count
2844,Sky,53.0,2021,Count
2845,Skye,309.0,2021,Count
2846,Sofia,1671.0,2021,Count
2847,Sofie,18.0,2021,Count
2848,Sonia,58.0,2021,Count
2849,Sonya,9.0,2021,Count
2850,Sophia,2019.0,2021,Count
2851,Sophie,1375.0,2021,Count
2852,Soraya,59.0,2021,Count
2853,Sorcha,9.0,2021,Count
2854,Stacey,16.0,2021,Count
2855,Star,23.0,2021,Count
2856,Starr,10.0,2021,Count
2857,Stefania,66.0,2021,Count
2858,Stella,148.0,2021,Count
2859,Stephanie,55.0,2021,Count
2860,Stevie,100.0,2021,Count
2861,Storm,62.0,2021,Count
2862,Sumaiya,11.0,2021,Count
2863,Sumaiyah,14.0,2021,Count
2864,Sumaya,32.0,2021,Count
2865,Sumayah,9.0,2021,Count
2866,Sumayya,12.0,2021,Count
2867,Sumayyah,78.0,2021,Count
2868,Summer,586.0,2021,Count
2869,Sunny,29.0,2021,Count
2870,Suraiya,11.0,2021,Count
2871,Susan,17.0,2021,Count
2872,Susanna,15.0,2021,Count
2873,Susannah,10.0,2021,Count
2874,Susie,17.0,2021,Count
2875,Suzanna,4.0,2021,Count
2876,Suzanne,8.0,2021,Count
2877,Suzie,20.0,2021,Count
2878,Sydney,101.0,2021,Count
2879,Syeda,164.0,2021,Count
2880,Sylvia,67.0,2021,Count
2881,Sylvie,137.0,2021,Count
2882,Tabitha,204.0,2021,Count
2883,Tahira,11.0,2021,Count
2884,Tahlia,49.0,2021,Count
2885,Taiba,6.0,2021,Count
2886,Talia,222.0,2021,Count
2887,Talitha,9.0,2021,Count
2888,Tallulah,194.0,2021,Count
2889,Talya,20.0,2021,Count
2890,Tamar,3.0,2021,Count
2891,Tamara,47.0,2021,Count
2892,Tamia,6.0,2021,Count
2893,Tamsin,15.0,2021,Count
2894,Tanaya,8.0,2021,Count
2895,Tania,11.0,2021,Count
2896,Tanisha,12.0,2021,Count
2897,Tanya,12.0,2021,Count
2898,Tara,52.0,2021,Count
2899,Taryn,7.0,2021,Count
2900,Tasneem,32.0,2021,Count
2901,Tasnim,13.0,2021,Count
2902,Tatiana,17.0,2021,Count
2903,Taya,32.0,2021,Count
2904,Tayah,22.0,2021,Count
2905,Tayla,14.0,2021,Count
2906,Taylor,61.0,2021,Count
2907,Teagan,24.0,2021,Count
2908,Teegan,4.0,2021,Count
2909,Tegan,29.0,2021,Count
2910,Teigan,13.0,2021,Count
2911,Teresa,22.0,2021,Count
2912,Tess,18.0,2021,Count
2913,Tessa,60.0,2021,Count
2914,Teya,13.0,2021,Count
2915,Thalia,87.0,2021,Count
2916,Thea,917.0,2021,Count
2917,Theadora,53.0,2021,Count
2918,Theodora,117.0,2021,Count
2919,Theresa,15.0,2021,Count
2920,Tia,97.0,2021,Count
2921,Tiana,85.0,2021,Count
2922,Tianna,29.0,2021,Count
2923,Tiarna,5.0,2021,Count
2924,Tiffany,62.0,2021,Count
2925,Tillie,74.0,2021,Count
2926,Tilly,315.0,2021,Count
2927,Tina,21.0,2021,Count
2928,Toni,12.0,2021,Count
2929,Tori,17.0,2021,Count
2930,Trinity,24.0,2021,Count
2931,Trisha,19.0,2021,Count
2932,Trudy,8.0,2021,Count
2933,Tulsi,5.0,2021,Count
2934,Tyra,6.0,2021,Count
2935,Uma,23.0,2021,Count
2936,Umaymah,21.0,2021,Count
2937,Umme,18.0,2021,Count
2938,Una,67.0,2021,Count
2939,Ursula,13.0,2021,Count
2940,Uzma,3.0,2021,Count
2941,Valentina,202.0,2021,Count
2942,Valerie,33.0,2021,Count
2943,Vanessa,79.0,2021,Count
2944,Verity,140.0,2021,Count
2945,Veronica,65.0,2021,Count
2946,Vicky,5.0,2021,Count
2947,Victoria,401.0,2021,Count
2948,Vienna,176.0,2021,Count
2949,Violet,1057.0,2021,Count
2950,Virginia,8.0,2021,Count
2951,Vivian,18.0,2021,Count
2952,Vivien,29.0,2021,Count
2953,Vivienne,106.0,2021,Count
2954,Warda,4.0,2021,Count
2955,Wendy,12.0,2021,Count
2956,Whitney,8.0,2021,Count
2957,Willow,2067.0,2021,Count
2958,Winifred,80.0,2021,Count
2959,Winnie,250.0,2021,Count
2960,Xanthe,36.0,2021,Count
2961,Xena,19.0,2021,Count
2962,Xenia,17.0,2021,Count
2963,Yael,15.0,2021,Count
2964,Yara,112.0,2021,Count
2965,Yasemin,5.0,2021,Count
2966,Yasmeen,21.0,2021,Count
2967,Yasmin,127.0,2021,Count
2968,Yasmina,32.0,2021,Count
2969,Yasmine,42.0,2021,Count
2970,Yazmin,15.0,2021,Count
2971,Yumna,35.0,2021,Count
2972,Yusra,157.0,2021,Count
2973,Yvonne,11.0,2021,Count
2974,Zahra,269.0,2021,Count
2975,Zahraa,11.0,2021,Count
2976,Zahrah,13.0,2021,Count
2977,Zaina,31.0,2021,Count
2978,Zainab,307.0,2021,Count
2979,Zaira,34.0,2021,Count
2980,Zara,773.0,2021,Count
2981,Zarah,41.0,2021,Count
2982,Zarina,10.0,2021,Count
2983,Zayna,46.0,2021,Count
2984,Zaynab,133.0,2021,Count
2985,Zaynah,41.0,2021,Count
2986,Zeenat,15.0,2021,Count
2987,Zehra,7.0,2021,Count
2988,Zena,10.0,2021,Count
2989,Zeynep,46.0,2021,Count
2990,Zoe,433.0,2021,Count
2991,Zofia,148.0,2021,Count
2992,Zoha,46.0,2021,Count
2993,Zohra,9.0,2021,Count
2994,Zoya,277.0,2021,Count
2995,Zulaikha,11.0,2021,Count
2996,Aaisha,1846.0,2020,Rank
2997,Aaishah,1846.0,2020,Rank
2998,Aaliya,1352.0,2020,Rank
2999,Aaliyah,125.0,2020,Rank
3000,Aamina,1127.0,2020,Rank
3001,Aaminah,505.0,2020,Rank
3002,Aamirah,3447.0,2020,Rank
3003,Aamna,3899.0,2020,Rank
3004,Aasiyah,840.0,2020,Rank
3005,Abbey,3899.0,2020,Rank
3006,Abbie,1127.0,2020,Rank
3007,Abby,1267.0,2020,Rank
3008,Abi,3117.0,2020,Rank
3009,Abida,5493.0,2020,Rank
3010,Abigail,87.0,2020,Rank
3011,Acacia,2042.0,2020,Rank
3012,Ada,38.0,2020,Rank
3013,Adeeba,4535.0,2020,Rank
3014,Adela,1164.0,2020,Rank
3015,Adelaide,486.0,2020,Rank
3016,Adele,853.0,2020,Rank
3017,Adina,2042.0,2020,Rank
3018,Aditi,1939.0,2020,Rank
3019,Adriana,582.0,2020,Rank
3020,Adrianna,1164.0,2020,Rank
3021,Afreen,2300.0,2020,Rank
3022,Agatha,749.0,2020,Rank
3023,Agnes,416.0,2020,Rank
3024,Ahlam,2449.0,2020,Rank
3025,Aicha,2843.0,2020,Rank
3026,Aida,390.0,2020,Rank
3027,Aileen,2449.0,2020,Rank
3028,Ailish,4535.0,2020,Rank
3029,Ailsa,2163.0,2020,Rank
3030,Aimee,749.0,2020,Rank
3031,Aine,1507.0,2020,Rank
3032,Aisha,100.0,2020,Rank
3033,Aishah,1013.0,2020,Rank
3034,Aisling,1556.0,2020,Rank
3035,Alaa,1267.0,2020,Rank
3036,Alaina,792.0,2020,Rank
3037,Alana,225.0,2020,Rank
3038,Alanah,1939.0,2020,Rank
3039,Alanis,2449.0,2020,Rank
3040,Alanna,700.0,2020,Rank
3041,Alannah,683.0,2020,Rank
3042,Alarna,1556.0,2020,Rank
3043,Alaw,2163.0,2020,Rank
3044,Alayna,209.0,2020,Rank
3045,Alba,173.0,2020,Rank
3046,Aleah,2163.0,2020,Rank
3047,Aleena,258.0,2020,Rank
3048,Aleesha,2843.0,2020,Rank
3049,Aleksandra,559.0,2020,Rank
3050,Alena,1397.0,2020,Rank
3051,Alesha,735.0,2020,Rank
3052,Alessandra,1267.0,2020,Rank
3053,Alessia,252.0,2020,Rank
3054,Alethea,2042.0,2020,Rank
3055,Alex,1556.0,2020,Rank
3056,Alexa,1687.0,2020,Rank
3057,Alexandra,136.0,2020,Rank
3058,Alexandria,1127.0,2020,Rank
3059,Alexia,792.0,2020,Rank
3060,Alexis,559.0,2020,Rank
3061,Aleyna,1065.0,2020,Rank
3062,Alia,604.0,2020,Rank
3063,Alice,27.0,2020,Rank
3064,Alicia,313.0,2020,Rank
3065,Alicja,389.0,2020,Rank
3066,Alima,3117.0,2020,Rank
3067,Alina,304.0,2020,Rank
3068,Alisa,683.0,2020,Rank
3069,Alisha,267.0,2020,Rank
3070,Alisia,2163.0,2020,Rank
3071,Alison,1238.0,2020,Rank
3072,Alissa,807.0,2020,Rank
3073,Alix,1618.0,2020,Rank
3074,Aliya,521.0,2020,Rank
3075,Aliyah,327.0,2020,Rank
3076,Aliza,246.0,2020,Rank
3077,Allana,2300.0,2020,Rank
3078,Allegra,683.0,2020,Rank
3079,Alma,304.0,2020,Rank
3080,Almas,1939.0,2020,Rank
3081,Alya,720.0,2020,Rank
3082,Alycia,3447.0,2020,Rank
3083,Alys,486.0,2020,Rank
3084,Alysha,1939.0,2020,Rank
3085,Alysia,1773.0,2020,Rank
3086,Alyssa,213.0,2020,Rank
3087,Alyssia,559.0,2020,Rank
3088,Amaani,1846.0,2020,Rank
3089,Amal,272.0,2020,Rank
3090,Amalia,397.0,2020,Rank
3091,Amalie,992.0,2020,Rank
3092,Amana,3117.0,2020,Rank
3093,Amanda,735.0,2020,Rank
3094,Amani,665.0,2020,Rank
3095,Amara,160.0,2020,Rank
3096,Amarah,872.0,2020,Rank
3097,Amba,3899.0,2020,Rank
3098,Ambar,4535.0,2020,Rank
3099,Amber,83.0,2020,Rank
3100,Amber-Rose,1267.0,2020,Rank
3101,Amberley,2843.0,2020,Rank
3102,Ameena,1773.0,2020,Rank
3103,Ameenah,3447.0,2020,Rank
3104,Ameera,486.0,2020,Rank
3105,Ameerah,609.0,2020,Rank
3106,Amelia,2.0,2020,Rank
3107,Amelie,82.0,2020,Rank
3108,Amena,4535.0,2020,Rank
3109,Amie,1507.0,2020,Rank
3110,Amina,264.0,2020,Rank
3111,Aminah,478.0,2020,Rank
3112,Amira,176.0,2020,Rank
3113,Amirah,357.0,2020,Rank
3114,Ammara,2163.0,2020,Rank
3115,Ammarah,1687.0,2020,Rank
3116,Amna,631.0,2020,Rank
3117,Amreen,1939.0,2020,Rank
3118,Amrit,2042.0,2020,Rank
3119,Amrita,2449.0,2020,Rank
3120,Amy,279.0,2020,Rank
3121,Ana,419.0,2020,Rank
3122,Anabel,2042.0,2020,Rank
3123,Anabelle,1507.0,2020,Rank
3124,Anais,349.0,2020,Rank
3125,Anam,1618.0,2020,Rank
3126,Anastasia,148.0,2020,Rank
3127,Andie,1939.0,2020,Rank
3128,Andrea,872.0,2020,Rank
3129,Aneeka,4535.0,2020,Rank
3130,Aneesa,2615.0,2020,Rank
3131,Angel,399.0,2020,Rank
3132,Angela,683.0,2020,Rank
3133,Angelica,720.0,2020,Rank
3134,Angelina,749.0,2020,Rank
3135,Angelique,4535.0,2020,Rank
3136,Angharad,4535.0,2020,Rank
3137,Ania,2042.0,2020,Rank
3138,Anika,872.0,2020,Rank
3139,Anisa,1100.0,2020,Rank
3140,Anisha,2615.0,2020,Rank
3141,Anita,1352.0,2020,Rank
3142,Anja,2615.0,2020,Rank
3143,Anjali,2163.0,2020,Rank
3144,Ann,1939.0,2020,Rank
3145,Anna,89.0,2020,Rank
3146,Anna-Maria,3899.0,2020,Rank
3147,Annabel,282.0,2020,Rank
3148,Annabell,2300.0,2020,Rank
3149,Annabella,478.0,2020,Rank
3150,Annabelle,105.0,2020,Rank
3151,Annaliese,3899.0,2020,Rank
3152,Annalise,840.0,2020,Rank
3153,Anne,992.0,2020,Rank
3154,Anne-Marie,2449.0,2020,Rank
3155,Anneliese,2615.0,2020,Rank
3156,Annie,132.0,2020,Rank
3157,Annika,1397.0,2020,Rank
3158,Anoushka,2042.0,2020,Rank
3159,Antonia,248.0,2020,Rank
3160,Anum,1939.0,2020,Rank
3161,Anushka,1687.0,2020,Rank
3162,Anwen,1100.0,2020,Rank
3163,Anya,283.0,2020,Rank
3164,Aoife,172.0,2020,Rank
3165,April,265.0,2020,Rank
3166,Aqsa,449.0,2020,Rank
3167,Arabella,40.0,2020,Rank
3168,Araminta,2449.0,2020,Rank
3169,Areeba,1397.0,2020,Rank
3170,Aria,39.0,2020,Rank
3171,Ariana,142.0,2020,Rank
3172,Ariane,2449.0,2020,Rank
3173,Arianna,331.0,2020,Rank
3174,Arianne,3447.0,2020,Rank
3175,Ariella,186.0,2020,Rank
3176,Arielle,525.0,2020,Rank
3177,Arifa,4535.0,2020,Rank
3178,Armani,2300.0,2020,Rank
3179,Arooj,4535.0,2020,Rank
3180,Arwa,555.0,2020,Rank
3181,Asha,1065.0,2020,Rank
3182,Ashleigh,1100.0,2020,Rank
3183,Ashley,749.0,2020,Rank
3184,Ashlyn,3117.0,2020,Rank
3185,Asia,1164.0,2020,Rank
3186,Asiya,505.0,2020,Rank
3187,Asiyah,749.0,2020,Rank
3188,Asma,853.0,2020,Rank
3189,Asmaa,2449.0,2020,Rank
3190,Astrid,241.0,2020,Rank
3191,Athena,184.0,2020,Rank
3192,Atlanta,2042.0,2020,Rank
3193,Audrey,319.0,2020,Rank
3194,Aurelia,203.0,2020,Rank
3195,Aurora,64.0,2020,Rank
3196,Autumn,117.0,2020,Rank
3197,Ava,4.0,2020,Rank
3198,Avani,1100.0,2020,Rank
3199,Avneet,992.0,2020,Rank
3200,Avni,1164.0,2020,Rank
3201,Avril,1846.0,2020,Rank
3202,Aya,330.0,2020,Rank
3203,Ayah,267.0,2020,Rank
3204,Ayanna,1352.0,2020,Rank
3205,Ayesha,262.0,2020,Rank
3206,Ayisha,3117.0,2020,Rank
3207,Ayla,70.0,2020,Rank
3208,Aylin,771.0,2020,Rank
3209,Ayomide,5493.0,2020,Rank
3210,Ayse,1618.0,2020,Rank
3211,Aysha,624.0,2020,Rank
3212,Azaria,2042.0,2020,Rank
3213,Azra,674.0,2020,Rank
3214,Bailey,674.0,2020,Rank
3215,Barbara,1238.0,2020,Rank
3216,Baylee,3447.0,2020,Rank
3217,Bayleigh,3899.0,2020,Rank
3218,Beatrice,109.0,2020,Rank
3219,Beatrix,164.0,2020,Rank
3220,Beau,370.0,2020,Rank
3221,Bella,63.0,2020,Rank
3222,Belle,252.0,2020,Rank
3223,Bernadette,1687.0,2020,Rank
3224,Bernice,2843.0,2020,Rank
3225,Beth,1313.0,2020,Rank
3226,Bethan,969.0,2020,Rank
3227,Bethany,226.0,2020,Rank
3228,Betsy,179.0,2020,Rank
3229,Betty,413.0,2020,Rank
3230,Bianca,402.0,2020,Rank
3231,Bibi,1556.0,2020,Rank
3232,Billie,216.0,2020,Rank
3233,Billie-Jo,2615.0,2020,Rank
3234,Blaise,3899.0,2020,Rank
3235,Bliss,2449.0,2020,Rank
3236,Blossom,344.0,2020,Rank
3237,Blythe,1846.0,2020,Rank
3238,Bobbi,872.0,2020,Rank
3239,Bobbie,643.0,2020,Rank
3240,Bonita,3117.0,2020,Rank
3241,Bonnie,45.0,2020,Rank
3242,Breanna,3899.0,2020,Rank
3243,Briana,2449.0,2020,Rank
3244,Brianna,372.0,2020,Rank
3245,Bridget,992.0,2020,Rank
3246,Bridie,1687.0,2020,Rank
3247,Briony,2449.0,2020,Rank
3248,Britney,2449.0,2020,Rank
3249,Brodie,2163.0,2020,Rank
3250,Brogan,2843.0,2020,Rank
3251,Bronte,1065.0,2020,Rank
3252,Bronwen,2300.0,2020,Rank
3253,Bronwyn,1618.0,2020,Rank
3254,Brooke,190.0,2020,Rank
3255,Brooklyn,559.0,2020,Rank
3256,Bryony,1200.0,2020,Rank
